t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
18.03600000000046,262.1022627011097,346.8110052654946,36.46141633985167,15.676998756689828,23.403984444221226,2.2299932495396733,24.17701036801749,3.615307237481763,-0.5460749555889041,358.0232960803255,50.08037445078661,3.07610619573899,-0.6416142007217239,-0.0016099398439939666,0.02335868810067456,-0.001689603585748787,1.8512973184174446,0.32642418248549726,1.0,0.23544463515281677,0.021472614382505417,0.0005180787993595004,1.848380143303602e-05,-0.0006825975440974607,-5.774057425462763e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8759735661051526,-0.07765272463889505,-40.31746001821797,0.006306602832031759,-0.02285328198021119,-0.019700864588738577,,0.0,24.17701036801749,3.615307237481763,-0.5460749555889026,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.7145840877165697,-0.09224275833080446,1.3383542431311093,-0.09680715451357579,24.17701036801749,3.615307237481763,-0.5460749555889026,0.0,-0.0,0.25,50.0,3.0,0.0,-0.08037445078662131,-0.07610619573899013,0.6416142007217331,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.08037445078662131,-0.07610619573899013,0.6416142007217331,-0.09224275833080446,1.3383542431311093,-0.09680715451357579,-36.46141633985167,10.964879774707022
18.04200000000046,262.1963285633329,346.95143008341086,36.47479089766818,15.678288252600051,23.40428720957876,2.228180651035939,24.17805981946832,3.618790292843965,-0.5472297672973391,358.05437818819547,50.07959178551869,3.083926421661784,-0.6422013249336489,-0.001560449775825523,0.022171539143797145,-0.002347199637092551,1.8512973184174446,0.32642418248549726,1.0,0.23570480942726135,0.02147900325536728,0.0005199696752242744,2.0092840348028865e-05,-0.0007329848671675266,-5.774435599039543e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8800354403898,-0.07799916762846233,-40.365397798061935,0.0068561959723762965,-0.024542373853860874,-0.019703865362551948,,0.0,24.17805981946832,3.618790292843965,-0.5472297672973384,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.7145840877165697,-0.0894071862969379,1.2703356182486751,-0.13448463288004164,24.17805981946832,3.618790292843965,-0.5472297672973384,0.0,-0.0,0.25,50.0,3.0,0.0,-0.07959178551868717,-0.0839264216617841,0.6422013249336374,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.07959178551868717,-0.0839264216617841,0.6422013249336374,-0.0894071862969379,1.2703356182486751,-0.13448463288004164,-36.47479089766818,10.973731258612398
18.04800000000046,262.29040215518427,347.09185670032326,36.488154374240345,15.679575271595802,23.404584134255003,2.2263013624106094,24.17910275752883,3.6216946324123658,-0.5481604501774651,358.0852687224722,50.07858740302246,3.091322976506999,-0.6427828461653333,-0.0015074733579975455,0.020912758030244716,-0.003004625852706782,1.8512973184174446,0.32642418248549726,1.0,0.23592162132263184,0.021484300618171692,0.0005214880220592022,2.1204373144401478e-05,-0.000768104936494325,-5.771319453462277e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.883415403270992,-0.07828005720136882,-40.405914243633234,0.007236103893695862,-0.02572051034501372,-0.019694931269395866,,0.0,24.179102757528835,3.6216946324123658,-0.5481604501774662,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.7145840877165697,-0.08637186114167318,1.198212773111343,-0.17215238037599473,24.179102757528835,3.6216946324123658,-0.5481604501774662,0.0,-0.0,0.25,50.0,3.0,0.0,-0.07858740302245337,-0.09132297650699917,0.6427828461653462,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.07858740302245337,-0.09132297650699917,0.6427828461653462,-0.08637186114167318,1.198212773111343,-0.17215238037599473,-36.488154374240345,10.981117119683494
18.05400000000046,262.3844834613087,347.23228508164067,36.50150640287041,15.680859650497181,23.404875370412167,2.224366495417342,24.18013931108051,3.6240263019753685,-0.5488668217816434,358.1159714757474,50.07736166221492,3.098275541918806,-0.6433578106704252,-0.0014522512511299533,0.019607181410923664,-0.0036615063106104576,1.8512973184174446,0.32642418248549726,1.0,0.2360958456993103,0.021488579114079476,0.0005226423963904381,2.183997868102776e-05,-0.0007888032039245846,-5.765129799947909e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8861112610595345,-0.07849674688063898,-40.43914081516593,0.007453646658794674,-0.02641587049047735,-0.019675495612194966,,0.0,24.18013931108051,3.6240263019753676,-0.5488668217816431,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.7145840877165697,-0.08320786748233976,1.1234087429932886,-0.2097888582584963,24.18013931108051,3.6240263019753676,-0.5488668217816431,0.0,-0.0,0.25,50.0,3.0,0.0,-0.07736166221491203,-0.09827554191880594,0.6433578106704374,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.07736166221491203,-0.09827554191880594,0.6433578106704374,-0.08320786748233976,1.1234087429932886,-0.2097888582584963,-36.50150640287041,10.987038484299717
18.06000000000046,262.47857246541645,347.3727151937307,36.51484668292615,15.682141243750118,23.40516108889205,2.2223869701835635,24.181169629724323,3.6257991932041267,-0.5493488505059807,358.14649085517,50.07591495497708,3.1047721094950345,-0.6439256779579744,-0.0013959880027939516,0.018278292313846346,-0.004317482747385285,1.8512973184174446,0.32642418248549726,1.0,0.23622816801071167,0.021491825704574585,0.0005234299460425973,2.201463483177785e-05,-0.0007959426724911547,-5.7556532897237984e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8881404786184666,-0.07864884579295983,-40.46519308295562,0.007513894394473648,-0.02665723248545979,-0.019644827779637945,,0.0,24.181169629724323,3.6257991932041267,-0.5493488505059787,1.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.07998422081099041,1.0472690062898076,-0.2473735395457242,24.181169629724323,3.6257991932041267,-0.5493488505059787,0.0,-0.0,0.25,50.0,3.0,0.0,-0.07591495497706546,-0.10477210949503446,0.6439256779579807,2.1252859302530602,0,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.07591495497706546,-0.10477210949503446,0.6439256779579807,-0.07998422081099041,1.0472690062898076,-0.2473735395457242,-36.51484668292615,10.991535631169294
18.06600000000046,262.57266915040674,347.51314700404737,36.52817497842116,15.683419924946651,23.405441478424823,2.2203733660573697,24.182193882656765,3.6270341795519987,-0.5496066526375034,358.1768318492714,50.07424770943123,3.1108084698322362,-0.6444863045037524,-0.0013398373677174216,0.016947948306460466,-0.004972199025217775,1.8512973184174446,0.32642418248549726,1.0,0.2363204061985016,0.021494101856946946,0.000523851253092289,2.1745278164141768e-05,-0.0007906353976373842,-5.7430352268708294e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.889525449212519,-0.07873661025621409,-40.484380550681756,0.007422588063009308,-0.026481727688260605,-0.019603421211096657,,0.0,24.182193882656765,3.6270341795519987,-0.5496066526375064,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.07676702640412598,0.9710459093660758,-0.2848860190440405,24.182193882656765,3.6270341795519987,-0.5496066526375064,0.0,-0.0,0.25,50.0,3.0,0.0,-0.07424770943123349,-0.11080846983223624,0.6444863045037437,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.07424770943123349,-0.11080846983223624,0.6444863045037437,-0.07676702640412598,0.9710459093660758,-0.2848860190440405,-36.52817497842116,10.99466299040182
18.07200000000046,262.6667734984677,347.65358048121215,36.54149111544839,15.68469558376245,23.405716739314784,2.218335789657187,24.183212250655107,3.6277581911340424,-0.5496404925417498,358.2069997906441,50.07236039679407,3.1163875995950625,-0.6450399300057911,-0.0012849163683010575,0.0156360431745116,-0.005625286104851846,1.8512973184174446,0.32642418248549726,1.0,0.23637449741363525,0.02149542619764805,0.000523905735462904,2.1057034845942987e-05,-0.0007739507554910658,-5.727117088552232e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8903018858875704,-0.0787602390567045,-40.497032819920086,0.007188266744649627,-0.025925071757137378,-0.019550732385422424,,0.0,24.183212250655107,3.6277581911340424,-0.5496404925417464,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.07362028493092787,0.8958792821838524,-0.32230515236159707,24.183212250655107,3.6277581911340424,-0.5496404925417464,0.0,-0.0,0.25,50.0,3.0,0.0,-0.07236039679406758,-0.11638759959506251,0.6450399300057938,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.07236039679406758,-0.11638759959506251,0.6450399300057938,-0.07362028493092787,0.8958792821838524,-0.32230515236159707,-36.54149111544839,10.996502011181267
18.07800000000046,262.76088549118515,347.7940155950885,36.554794979188614,15.685968129990634,23.405987085033722,2.2162838117407273,24.184224929419,3.6280034087566935,-0.5494507876141288,358.237000454998,50.0702535414233,3.1215190048394157,-0.6455871592427941,-0.0012322788111069356,0.01436066786241852,-0.006276382232182851,1.8512973184174446,0.32642418248549726,1.0,0.236392542719841,0.021495871369838715,0.000523593625985086,1.99606262046968e-05,-0.0007470760174300835,-5.708103974459257e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.89050218579958,-0.07872005016867473,-40.50350825617597,0.006814555020411633,-0.025026943041542467,-0.019487459059290464,,0.0,24.184224929418995,3.6280034087566944,-0.5494507876141295,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.0706043750598262,0.8228056595057388,-0.3596102125149761,24.184224929418995,3.6280034087566944,-0.5494507876141295,0.0,-0.0,0.25,50.0,3.0,0.0,-0.07025354142331253,-0.12151900483941569,0.6455871592428082,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.07025354142331253,-0.12151900483941569,0.6455871592428082,-0.0706043750598262,0.8228056595057388,-0.3596102125149761,-36.554794979188614,10.997113755133839
18.08400000000046,262.855005109649,347.9344523168384,36.568086510284445,15.687237487747517,23.406252733467408,2.2142263245223766,24.185232118038194,3.6278062627774244,-0.5490381050537037,358.2668397195741,50.06792772673104,3.126218057204417,-0.6461289449696102,-0.0011829464176156556,0.013137802266166168,-0.006925111780397581,1.8512973184174446,0.32642418248549726,1.0,0.23637771606445312,0.021495500703454018,0.000522917602211237,1.847983382682008e-05,-0.0007112973329366475,-5.685673808743061e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.890175265894347,-0.07861694818873802,-40.504348123737365,0.00630953821548486,-0.02383034684749769,-0.01941249932939398,,0.0,24.185232118038194,3.6278062627774244,-0.5490381050537017,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.06777783711949721,0.75274062192873,-0.3967796776731088,24.185232118038194,3.6278062627774244,-0.5490381050537017,0.0,-0.0,0.25,50.0,3.0,0.0,-0.06792772673105674,-0.12621805720441692,0.6461289449696039,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.06792772673105674,-0.12621805720441692,0.6461289449696039,-0.06777783711949721,0.75274062192873,-0.3967796776731088,-36.568086510284445,10.996613632101653
18.09000000000046,262.94913233453883,348.0748906189322,36.5813657005533,15.688503596768347,23.406513903278448,2.212171502863406,24.186234016978,3.627206605799435,-0.5484031693631161,358.2965235034645,50.0653836049683,3.1305052580862833,-0.6466665723018071,-0.0011378724947006136,0.011981336199084633,-0.007571125213507021,1.8512973184174446,0.32642418248549726,1.0,0.23633265495300293,0.021494392429590226,0.0005218763835728168,1.6631292784312183e-05,-0.0006678810666086578,-5.66002193800663e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8893644139894503,-0.07845111648484,-40.50000269542324,0.005678864469845906,-0.022377640715617618,-0.019326517727240845,,0.0,24.18623401697799,3.627206605799435,-0.5484031693631164,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.0651952915703673,0.686479997134865,-0.4337935208990366,24.18623401697799,3.627206605799435,-0.5484031693631164,0.0,-0.0,0.25,50.0,3.0,0.0,-0.06538360496830364,-0.13050525808628333,0.6466665723017968,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.06538360496830364,-0.13050525808628333,0.6466665723017968,-0.0651952915703673,0.686479997134865,-0.4337935208990366,-36.5813657005533,10.995084216833034
18.096000000000462,263.0432671462172,348.21533047516124,36.59463258856691,15.68976641013097,23.406770814166837,2.210126724757631,24.187230826413256,3.6262468056714368,-0.5475468508499428,358.32605771824484,50.06262190154743,3.134405519298167,-0.6472016409430786,-0.0010979830576511142,0.010902998847481122,-0.008214040992737289,1.8512973184174446,0.32642418248549726,1.0,0.236260786652565,0.0214926359552145,0.0005204725312069058,1.4433986072705411e-05,-0.0006181204415974613,-5.631002504437215e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8881215177968276,-0.07822348365375506,-40.49105713869167,0.00492898588024273,-0.020712096845231533,-0.019229013867809727,,0.0,24.18723082641325,3.6262468056714363,-0.547546850849935,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.0629097951802782,0.6246958179966691,-0.47062988163129554,24.18723082641325,3.6262468056714363,-0.547546850849935,0.0,-0.0,0.25,50.0,3.0,0.0,-0.06262190154743053,-0.1344055192981668,0.6472016409430807,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.06262190154743053,-0.1344055192981668,0.6472016409430807,-0.0629097951802782,0.6246958179966691,-0.47062988163129554,-36.59463258856691,10.992638927345897
18.102000000000462,263.13740952480185,348.35577186061926,36.60788725455937,15.691025894585547,23.407023682455943,2.208098523144796,24.18822274302896,3.624970886977955,-0.5464701790340047,358.35544817315986,50.05964343172701,3.1379474182230886,-0.6477360503619293,-0.0010641478804571769,0.009912418297335825,-0.008853476153859816,1.8512973184174446,0.32642418248549726,1.0,0.23616521060466766,0.021490294610261917,0.0005187095375731587,1.1896596643271192e-05,-0.0005632402103825801,-5.598646489194471e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8865006673863123,-0.07793516280349226,-40.47804069059731,0.004062839341408523,-0.018874707667543292,-0.01912009114623849,,0.0,24.18822274302896,3.624970886977955,-0.5464701790340047,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.060971182327988295,0.5679397332055963,-0.5072668176358841,24.18822274302896,3.624970886977955,-0.5464701790340047,0.0,-0.0,0.25,50.0,3.0,0.0,-0.05964343172701092,-0.13794741822308865,0.6477360503619423,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.05964343172701092,-0.13794741822308865,0.6477360503619423,-0.060971182327988295,0.5679397332055963,-0.5072668176358841,-36.60788725455937,10.989389158578378
18.108000000000462,263.2315594502529,348.4962147516913,36.62112981557306,15.69228202980765,23.407272720310157,2.2060926102657334,24.189209959544048,3.623423878868099,-0.5451743394508057,358.3847005609793,50.05644910573945,3.141162487319026,-0.6482719883001963,-0.001037205372893761,0.009017118530842645,-0.009489067495960936,1.8512973184174446,0.32642418248549726,1.0,0.23604927957057953,0.021487448488473893,0.0005165841430425644,9.064467564405211e-06,-0.0005045232494928021,-5.562999678768104e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.884556616764677,-0.07758612250141535,-40.4615261285595,0.00309588386860481,-0.01690842735658682,-0.018999903573136127,,0.0,24.189209959544048,3.623423878868099,-0.5451743394508067,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.059427490355105264,0.516642835186489,-0.543683519033334,24.189209959544048,3.623423878868099,-0.5451743394508067,0.0,-0.0,0.25,50.0,3.0,0.0,-0.05644910573946049,-0.14116248731902603,0.6482719883001948,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.05644910573946049,-0.14116248731902603,0.6482719883001948,-0.059427490355105264,0.516642835186489,-0.543683519033334,-36.62112981557306,10.985449468195306
18.114000000000463,263.32571690242685,348.63665912599436,36.63436042017057,15.69353480107108,23.407518125342953,2.204113776112862,24.19019265158625,3.6216508425246867,-0.5436606716550473,358.41382006902523,50.053039936680854,3.1440844811725803,-0.6488119059770162,-0.0010179200746286607,0.008222538996043666,-0.010120422762569923,1.8512973184174446,0.32642418248549726,1.0,0.23591646552085876,0.02148418327152729,0.0005141035653650761,5.930576074836604e-06,-0.00044309127714216876,-5.523754942829471e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.882344463800877,-0.07717812359864504,-40.44210674776085,0.002025697206161121,-0.014850822867399461,-0.01886739975005991,,0.0,24.19019265158625,3.6216508425246867,-0.5436606716550513,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1252859302530602,-0.05832252415786405,0.47111678135503915,-0.5798575111833858,24.19019265158625,3.6216508425246867,-0.5436606716550513,0.0,-0.0,0.25,50.0,3.0,0.0,-0.05303993668084672,-0.14408448117258033,0.648811905977027,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.05303993668084672,-0.14408448117258033,0.648811905977027,-0.05832252415786405,0.47111678135503915,-0.5798575111833858,-36.63436042017057,10.980937117284594
18.120000000000463,263.41988186114264,348.7771049623265,36.64757924317576,15.694784210392939,23.407760094020084,2.202166007309758,24.191170996549744,3.619696485502966,-0.5419306789746615,358.4428119378896,50.04941705582836,3.146748709124728,-0.649358509526085,-0.0010070365582139462,0.007532280150797348,-0.010747148927450916,1.8512973184174446,0.32642418248549726,1.0,0.23577001690864563,0.02148060140490532,0.0005112634971737862,2.5058239953352384e-06,-0.0003801197344324266,-5.481163962072946e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.879913758528976,-0.0767109036661254,-40.42033812598951,0.0008559794529512581,-0.012741274232987094,-0.018723436835649223,,0.0,24.191170996549744,3.619696485502966,-0.5419306789746614,1.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.704212448822264,-0.057698944601039553,0.43156786275085135,-0.6157662753414869,24.191170996549744,3.619696485502966,-0.5419306789746614,0.0,-0.0,0.25,50.0,3.0,0.0,-0.049417055828371304,-0.14674870912472793,0.6493585095260812,2.704212448822264,0,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.049417055828371304,-0.14674870912472793,0.6493585095260812,-0.057698944601039553,0.43156786275085135,-0.6157662753414869,-36.64757924317576,10.975950461741034
18.126000000000463,263.51405430623186,348.91755224060483,36.66078648073395,15.69603026047819,23.40799880283068,2.200252412294612,24.192145148611615,3.6176043390419625,-0.5399860197090246,358.4716807210392,50.04558171420852,3.149191388595237,-0.6499147451267105,-0.0010052526008132376,0.006948052027384608,-0.011368874062230631,1.8512973184174446,0.32642418248549726,1.0,0.2356131225824356,0.021476760630607605,0.0005080750561319292,-1.1739558347901799e-06,-0.00031659806640064997,-5.435106836997747e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.877320090038956,-0.07618688798121974,-40.39676528794626,-0.0004010509148935996,-0.010612939306388153,-0.018567602842674148,,0.0,24.192145148611615,3.6176043390419625,-0.5399860197090276,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.704212448822264,-0.05759673137114782,0.3980940570064531,-0.6513885015815668,24.192145148611615,3.6176043390419625,-0.5399860197090276,0.0,-0.0,0.25,50.0,3.0,0.0,-0.04558171420850954,-0.14919138859523695,0.649914745126722,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.04558171420850954,-0.14919138859523695,0.649914745126722,-0.05759673137114782,0.3980940570064531,-0.6513885015815668,-36.66078648073395,10.97060802766743
18.132000000000463,263.6082342175763,349.0580009417788,36.67398234519958,15.697272964348555,23.408234418507075,2.198375286287971,24.193115253687083,3.615416311309076,-0.5378285094705095,358.5004307278893,50.0415352896619,3.151449044093899,-0.6504837804757749,-0.0010132059499947071,0.006469913706979551,-0.011985201623270582,1.8512973184174446,0.32642418248549726,1.0,0.2354491651058197,0.021472748492956162,0.0005045374273322523,-5.098739500149382e-06,-0.0002536413044474682,-5.385679624749614e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8746148174950545,-0.07560641737872514,-40.371966733090375,-0.001741988992545132,-0.008503196792698143,-0.018400223473691017,,0.0,24.19311525368708,3.6154163113090765,-0.5378285094705064,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.704212448822264,-0.058052424712239856,0.3706987492237695,-0.6867014696267476,24.19311525368708,3.6154163113090765,-0.5378285094705064,0.0,-0.0,0.25,50.0,3.0,0.0,-0.04153528966190834,-0.15144904409389914,0.6504837804757813,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.04153528966190834,-0.15144904409389914,0.6504837804757813,-0.058052424712239856,0.3706987492237695,-0.6867014696267476,-36.67398234519958,10.965022255211323
18.138000000000464,263.70242157514616,349.19845104774635,36.68716706025279,15.698512339026813,23.408467091623315,2.196536136027418,24.194081441020252,3.61317217859384,-0.5354601245853138,358.5290657745164,50.03727929856696,3.1535579390908817,-0.6510689907412693,-0.0010315083874940453,0.006096367269578242,-0.012595737031582913,1.8512973184174446,0.32642418248549726,1.0,0.23528069257736206,0.021468628321886063,0.0005006529972888529,-9.253515401259155e-06,-0.0001919075968060313,-5.3327200377018126e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.871842802011047,-0.07497031037969716,-40.346378523737584,-0.0031617244830421977,-0.006434119264128151,-0.01822074181896024,,0.0,24.194081441020252,3.61317217859384,-0.5354601245853134,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.704212448822264,-0.0591010771357539,0.34929611490852663,-0.7216825717663405,24.194081441020252,3.61317217859384,-0.5354601245853134,0.0,-0.0,0.25,50.0,3.0,0.0,-0.03727929856694345,-0.15355793909088167,0.6510689907412655,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.03727929856694345,-0.15355793909088167,0.6510689907412655,-0.0591010771357539,0.34929611490852663,-0.7216825717663405,-36.68716706025279,10.959279235250749
18.144000000000464,263.79661635902477,349.3389025412605,36.700340856462596,15.69974840468035,23.408696955297973,2.194735737095244,24.19504382243525,3.610909226198662,-0.5328830026829392,358.5575891613568,50.03281540081304,3.1555535805545523,-0.6516739483389385,-0.0010607356413652896,0.005824446894123933,-0.013200089514219186,1.8512973184174446,0.32642418248549726,1.0,0.23511101305484772,0.021464482073783875,0.0004964253748767078,-1.3621771703518945e-05,-0.0001323827963169091,-5.2763480029811564e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8690520243197217,-0.07427961437664357,-40.320566548294074,-0.004654632709880494,-0.00443877406596195,-0.018029565124075754,,0.0,24.19504382243525,3.6109092261986624,-0.53288300268294,0.0,4.0,25.0,0.06,0.06,3.5,3.0,1.0,0.25,0.5,1.8512973184174446,0.32642418248549726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.704212448822264,-0.0607756754293336,0.33371622503138204,-0.7563094183596525,24.19504382243525,3.6109092261986624,-0.53288300268294,0.0,-0.0,0.25,50.0,3.0,0.0,-0.03281540081303547,-0.15555358055455226,0.6516739483389244,,1,1.8512973184174446,0.32642418248549726,50.0,3.0,0.0,-0.03281540081303547,-0.15555358055455226,0.6516739483389244,-0.0607756754293336,0.33371622503138204,-0.7563094183596525,-36.700340856462596,10.953491085722764
