t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
19.224000000000505,263.6328882130418,373.8377924274982,39.07570272022087,15.555363614681593,23.467541921579556,2.195437176584238,24.146586456479714,3.4993356641642275,-0.43922741266648735,357.1228029689029,50.32848518998956,3.0359579020843457,-0.04986255130118638,-0.0009920498836051548,0.0029769050375009517,-0.009232011259093098,1.588759661619567,0.22974268264847364,1.0,0.22956746816635132,0.021286444862484932,0.0004201487172394991,6.40502527044096e-05,-3.1436369210009085e-05,-3.71261814036734e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.768302694268727,-0.062038431479714246,-39.21352470742403,0.021798736905162038,-0.0010498385905822643,-0.012635451485990446,,0.0,24.146586456479714,3.4993356641642275,-0.4392274126664882,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.695033286813817,0.0,0.34001725070794464,-0.05684027139701993,0.1705640946600386,-0.5289552815632916,24.146586456479714,3.4993356641642275,-0.4392274126664882,0.010550070366500006,-0.0034655418687428757,0.65,50.0,3.0,-0.0012475950727474352,-0.32848518998955,-0.03595790208434568,0.048614956228448136,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.32848518998955,-0.03595790208434568,0.04986255130117456,-0.05684027139701993,0.1705640946600386,-0.5289552815632916,-39.07570272022087,10.784678683989137
19.230000000000505,263.7262227020177,373.9785997839142,39.08887497213465,15.556132540474442,23.468243484735346,2.195310486420914,24.1476173403171,3.500024006389451,-0.43632964418556314,357.1532967188097,50.32523399807106,3.036967995177577,-0.05034879319736999,-0.0008380013580462362,0.0029122300515601004,-0.009649795324731819,1.588759661619567,0.22974268264847364,1.0,0.22961750626564026,0.021287648131251335,0.00041537353536114097,5.663770760351458e-05,-4.534708103376597e-05,-3.651001996422464e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.768994366054348,-0.06129951199337223,-39.225400142018785,0.01927761182169924,-0.0015145254327636303,-0.012426809315798246,,0.0,24.147617340317094,3.5000240063894514,-0.4363296441855649,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.695033286813817,0.0,0.34001725070794464,-0.048013941042280704,0.16685849092555988,-0.5528925452722069,24.147617340317094,3.5000240063894514,-0.4363296441855649,0.009345925211507455,-0.0030396126222117814,0.65,50.0,3.0,-0.0010942605439962412,-0.3252339980710701,-0.036967995177576984,0.049254532653378647,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.3252339980710701,-0.036967995177576984,0.05034879319737229,-0.048013941042280704,0.16685849092555988,-0.5528925452722069,-39.08887497213465,10.786419657536063
19.236000000000505,263.8195618013902,374.11941134857415,39.102046411607795,15.556900398277515,23.46894467742472,2.1951665833162517,24.148647115210107,3.500645873472732,-0.4332852652104472,357.1837589656541,50.32184020606974,3.0379519195611846,-0.050792939613985205,-0.000702858073051124,0.002826136801545838,-0.010060482172444922,1.588759661619567,0.22974268264847364,1.0,0.22966241836547852,0.02128873032808304,0.00041035443427972496,4.9231886957261404e-05,-5.7146810092248136e-05,-3.586911752877297e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.769608698106007,-0.06052143013340938,-39.23640006762696,0.016758343413481546,-0.001908781719644657,-0.012209708516911687,,0.0,24.148647115210107,3.500645873472732,-0.43328526521044575,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.695033286813817,0.0,0.34001725070794464,-0.040270801182527106,0.16192571105517803,-0.5764231683476997,24.148647115210107,3.500645873472732,-0.43328526521044575,0.008088965211013772,-0.0026033542304036076,0.65,50.0,3.0,-0.0009372075229452987,-0.3218402060697372,-0.0379519195611846,0.04985573209103222,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.3218402060697372,-0.0379519195611846,0.050792939613984345,-0.040270801182527106,0.16192571105517803,-0.5764231683476997,-39.102046411607795,10.787981003381834
19.242000000000505,263.9129055044924,374.26022711940436,39.11521693940472,15.557667103545851,23.469645549210547,2.195006815394773,24.14967577580031,3.501197661928986,-0.4300969256456633,357.2141895467193,50.318306310582315,3.038902920493947,-0.051201355422987954,-0.0005865849864505384,0.0027221300804035026,-0.010463809114600996,1.588759661619567,0.22974268264847364,1.0,0.22970211505889893,0.021289691452980042,0.0004051016876474023,4.184375089953545e-05,-6.685426945965512e-05,-3.520932125520604e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7701421878513637,-0.05970584868623826,-39.24650897722858,0.014244664031609261,-0.002233214401318459,-0.011986137506305082,,0.0,24.14967577580031,3.501197661928986,-0.4300969256456597,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.695033286813817,0.0,0.34001725070794464,-0.03360884404935443,0.15596656489272814,-0.5995320998971598,24.14967577580031,3.501197661928986,-0.4300969256456597,0.00678011503049237,-0.002158153400679824,0.65,50.0,3.0,-0.0007769352242447366,-0.3183063105823294,-0.03890292049394706,0.05042442019873761,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.3183063105823294,-0.03890292049394706,0.051201355422989536,-0.03360884404935443,0.15596656489272814,-0.5995320998971598,-39.11521693940472,10.789358576013848
19.248000000000506,264.00625380417296,374.4010470946113,39.128386464377044,15.558432578908747,23.470346143882495,2.194832543569221,24.15070331703236,3.501676987871109,-0.4267673812379279,357.2445883082322,50.314634891839276,3.039815432216436,-0.05158038615491998,-0.0004891368439565698,0.002603653380760913,-0.010859532583031822,1.588759661619567,0.22974268264847364,1.0,0.229736328125,0.02129052033007145,0.0003996147133875638,3.448064641207988e-05,-7.44791422476211e-05,-3.452367165819691e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.770592224511277,-0.05885258952457371,-39.25568088764897,0.011739077188477194,-0.002488129013091897,-0.011753725309605344,,0.0,24.15070331703236,3.501676987871109,-0.42676738123792585,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.695033286813817,0.0,0.34001725070794464,-0.028025476763060577,0.14917835003256863,-0.6222053844925246,24.15070331703236,3.501676987871109,-0.42676738123792585,0.005420330310837727,-0.001705425041083501,0.65,50.0,3.0,-0.0006139530147900603,-0.31463489183926185,-0.03981543221643591,0.050966433140132494,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.31463489183926185,-0.03981543221643591,0.05158038615491023,-0.028025476763060577,0.14917835003256863,-0.6222053844925246,-39.128386464377044,10.790545489887002
19.254000000000506,264.0996066928382,374.54187127266607,39.14155490379497,15.559196754265326,23.471046505689184,2.1946452080168726,24.15172973950887,3.5020828327366123,-0.42329949012858026,357.2749552637948,50.31082861968491,3.0406850658882565,-0.05193635518392709,-0.00041046976244343256,0.0024740748529404615,-0.011247383756575158,1.588759661619567,0.22974268264847364,1.0,0.22976478934288025,0.02129122068464756,0.00039389883750118315,2.7126424909736923e-05,-8.01111306870556e-05,-3.3817566237935295e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.770954595823227,-0.05796246822773873,-39.26387000293097,0.00923608741052658,-0.0026765046689455067,-0.01151430749994368,,0.0,24.15172973950887,3.5020828327366123,-0.4232994901285801,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.695033286813817,0.0,0.34001725070794464,-0.023518185005746192,0.14175404727293825,-0.6444276198157538,24.15172973950887,3.5020828327366123,-0.4232994901285801,0.004010599883300802,-0.0012466092258348583,0.65,50.0,3.0,-0.00044877932130054895,-0.31082861968491216,-0.04068506588825649,0.051487575862637414,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.31082861968491216,-0.04068506588825649,0.05193635518392625,-0.023518185005746192,0.14175404727293825,-0.6444276198157538,-39.14155490379497,10.79152730348413
19.260000000000506,264.1929641625033,374.6826996522983,39.15472218360172,15.559959569402528,23.471746676288703,2.1944462341799174,24.152755048077037,3.5024152881133332,-0.4196962149033968,357.30529055260166,50.30689024646769,3.0415085772749215,-0.052275563743483834,-0.0003505130459360142,0.002336669545395394,-0.01162714102844971,1.588759661619567,0.22974268264847364,1.0,0.22978800535202026,0.021291790654063225,0.00038796610897406936,1.9818415475244282e-05,-8.390460235248046e-05,-3.3091905534114346e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.771234854093488,-0.057037517146097665,-39.27116216949889,0.006748407138789641,-0.002803482184833685,-0.011268189014481091,,0.0,24.15275504807704,3.5024152881133332,-0.41969621490339676,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.020082918196408766,0.13388130306790882,-0.6661861087335679,24.15275504807704,3.5024152881133332,-0.41969621490339676,0.0025519431361755345,-0.0007831664580323985,0.65,50.0,3.0,-0.00028193992489166346,-0.30689024646767393,-0.04150857727492152,0.051993623818589185,2.22254772252495,0,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.30689024646767393,-0.04150857727492152,0.052275563743478415,-0.020082918196408766,0.13388130306790882,-0.6661861087335679,-39.15472218360172,10.792328794016608
19.266000000000506,264.28632620484484,374.8235322324807,39.1678882381535,15.560720971929083,23.472446696091854,2.19423702755758,24.153779251476628,3.502675487034019,-0.4159606123767102,357.335594429051,50.30282260336452,3.0422838101505283,-0.05260428068682988,-0.0003091953439529487,0.0021945330876889805,-0.011998557141259624,1.588759661619567,0.22974268264847364,1.0,0.22980567812919617,0.0212922134745121,0.0003818118420895189,1.2527901248315988e-05,-8.585287130993447e-05,-3.234449667172354e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.771433459172047,-0.0560768806477661,-39.277506388575866,0.004266261782658217,-0.002868822468592569,-0.011014621467297949,,0.0,24.153779251476628,3.502675487034019,-0.41596061237670945,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.017715588253599802,0.12573748392639159,-0.6874666844407308,24.153779251476628,3.502675487034019,-0.41596061237670945,0.0010454086535252901,-0.00031657337004032407,0.65,50.0,3.0,-0.00011396641321451667,-0.3028226033645183,-0.04228381015052829,0.05249031427362638,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.3028226033645183,-0.04228381015052829,0.05260428068683609,-0.017715588253599802,0.12573748392639159,-0.6874666844407308,-39.1678882381535,10.792944491388162
19.272000000000507,264.3796928112448,374.9643690124213,39.18105301028581,15.561480914421713,23.473146600628176,2.194018988751675,24.154802357837823,3.502865585663629,-0.4120958370414907,357.3658671295522,50.298628603161326,3.04300964210453,-0.052928748500142606,-0.0002864468381639128,0.0020505417006920516,-0.012361403287909837,1.588759661619567,0.22974268264847364,1.0,0.22981813549995422,0.02129253384947777,0.000375445990357548,5.281485402466258e-06,-8.615225747600922e-05,-3.157836284163988e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7715476243258146,-0.05508217131211272,-39.28295867710604,0.0017987137478869585,-0.002879070515395812,-0.010754632655520856,,0.0,24.154802357837823,3.502865585663629,-0.4120958370414907,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.016412194881659122,0.11748738516523263,-0.7082562372563729,24.154802357837823,3.502865585663629,-0.4120958370414907,0.0,-0.0,0.65,50.0,3.0,0.0,-0.298628603161319,-0.043009642104530066,0.05292874850013618,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.298628603161319,-0.043009642104530066,0.05292874850013618,-0.016412194881659122,0.11748738516523263,-0.7082562372563729,-39.18105301028581,10.793367155106854
19.278000000000507,264.4730639728299,375.10520999153556,39.1942164509832,15.562239361852582,23.4738464268337,2.1937934373223906,24.155824383659095,3.5029885047536085,-0.4081051386745311,357.39610913818484,50.2943112349109,3.043685906573391,-0.053255172918251874,-0.0002821576300822355,0.0019074054227526049,-0.012715459829426547,1.588759661619567,0.22974268264847364,1.0,0.22982531785964966,0.02129272570192814,0.000368869659723714,-1.9258708758831123e-06,-8.48458176615913e-05,-3.079018403178469e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7715831038258907,-0.0540535563930772,-39.28750852248272,-0.0006559487161292433,-0.002835651334474262,-0.010487090249895917,,0.0,24.1558243836591,3.5029885047536085,-0.40810513867452974,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.016166441361125612,0.10928628054409083,-0.7285421827942787,24.1558243836591,3.5029885047536085,-0.40810513867452974,0.0,-0.0,0.65,50.0,3.0,0.0,-0.29431123491090716,-0.043685906573391,0.053255172918255766,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.29431123491090716,-0.043685906573391,0.053255172918255766,-0.016166441361125612,0.10928628054409083,-0.7285421827942787,-39.1942164509832,10.793607219522773
19.284000000000507,264.56643968052805,375.2460551694416,39.20737851907127,15.562996280971571,23.474546202708627,2.1935616546715853,24.15684533940039,3.5030479674783517,-0.4039918579836696,357.42632076042264,50.289873563445575,3.044313328472899,-0.05358971669898414,-0.0002962114486192391,0.0017675671399608936,-0.013060505202926447,1.588759661619567,0.22974268264847364,1.0,0.22982779145240784,0.021292803933024407,0.00036209356039762497,-9.085795427529038e-06,-8.219330011148371e-05,-2.998593935636274e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7715457461137856,-0.052992837147998406,-39.29125222402401,-0.003094869816593927,-0.00274723315436661,-0.010214029071691465,,0.0,24.15684533940039,3.5030479674783517,-0.40399185798366943,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.016971665849338635,0.10127413712576888,-0.7483118264363382,24.15684533940039,3.5030479674783517,-0.40399185798366943,0.0,-0.0,0.65,50.0,3.0,0.0,-0.2898735634455818,-0.04431332847289893,0.05358971669897983,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.2898735634455818,-0.04431332847289893,0.05358971669897983,-0.016971665849338635,0.10127413712576888,-0.7483118264363382,-39.20737851907127,10.793683733496124
19.290000000000507,264.6598199250975,375.3869045459228,39.22053918077077,15.563751648892067,23.47524595603181,2.193324833308113,24.15786524127151,3.503048277938512,-0.3997594244128867,357.45650247195346,50.28531872514068,3.044893423130535,-0.053938500154582236,-0.0003285039760560832,0.0016331974361939866,-0.013396333108476466,1.588759661619567,0.22974268264847364,1.0,0.22982582449913025,0.02129277413070202,0.0003551219997461885,-1.619511717765035e-05,-7.83022108560832e-05,-2.9161625286743554e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.771440295340966,-0.05190071452763752,-39.294235381088235,-0.00551696459610437,-0.002617398183010726,-0.009934083990071367,,0.0,24.15786524127151,3.503048277938512,-0.39975942441288675,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.018821891381280216,0.093575320205502,-0.7675533480670723,24.15786524127151,3.503048277938512,-0.39975942441288675,0.0,-0.0,0.65,50.0,3.0,0.0,-0.2853187251406837,-0.044893423130535126,0.053938500154572466,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.2853187251406837,-0.044893423130535126,0.053938500154572466,-0.018821891381280216,0.093575320205502,-0.7675533480670723,-39.22053918077077,10.793606464257973
19.296000000000507,264.753204697176,375.5277581209153,39.23369840925509,15.564505448598313,23.475945710166354,2.1930840925522648,24.158884105257393,3.502994278828317,-0.3954113551435967,357.48665474189573,50.28064992896181,3.0454284164159935,-0.05430759756074466,-0.0003788918748722878,0.0015062750233592569,-0.01372272982115815,1.588759661619567,0.22974268264847364,1.0,0.22981968522071838,0.02129265305876732,0.00034796277759596705,-2.3247221201692654e-05,-7.328260349762807e-05,-2.8320759769123425e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.771269967264744,-0.050778471658101496,-39.296503735705414,-0.007919974486484394,-0.0024498150273561197,-0.009648451867140995,,0.0,24.15888410525739,3.5029942788283175,-0.3954113551435947,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.021708905321980977,0.0863032016244549,-0.7862545021506769,24.15888410525739,3.5029942788283175,-0.3954113551435947,0.0,-0.0,0.65,50.0,3.0,0.0,-0.2806499289617932,-0.04542841641599349,0.054307597560750764,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.2806499289617932,-0.04542841641599349,0.054307597560750764,-0.021708905321980977,0.0863032016244549,-0.7862545021506769,-39.23369840925509,10.793379509186591
19.302000000000508,264.84659398732276,375.66861589448416,39.24685618404724,15.5652576705652,23.476645484550122,2.19284042833748,24.159901948137886,3.5028911410000245,-0.3909512512167259,357.5167780629776,50.2758704510899,3.045921153190988,-0.05470302954997281,-0.0004472303915615902,0.0013883894781575679,-0.014039509289990528,1.588759661619567,0.22974268264847364,1.0,0.2298099249601364,0.021292427678704262,0.00034061490441672504,-3.023751382182442e-05,-6.739851146105564e-05,-2.746207380318154e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7710462321428277,-0.04962594917572806,-39.29815088657642,-0.010302328847857388,-0.0022533014863600083,-0.00935669899422423,,0.0,24.159901948137886,3.5028911410000245,-0.3909512512167239,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.025624413906462345,0.07954885741879944,-0.8044046287511682,24.159901948137886,3.5028911410000245,-0.3909512512167239,0.0,-0.0,0.65,50.0,3.0,0.0,-0.2758704510899008,-0.04592115319098822,0.05470302954998374,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.2758704510899008,-0.04592115319098822,0.05470302954998374,-0.025624413906462345,0.07954885741879944,-0.8044046287511682,-39.24685618404724,10.793035365806693
19.308000000000508,264.9399877860585,375.8094778668006,39.260012490378266,15.56600831091025,23.477345294240422,2.1925947531022496,24.16091878627215,3.5027443464816685,-0.38638279354121297,357.5468729155636,50.27098363385784,3.0463749855243982,-0.05513075945140458,-0.0005333530792558374,0.0012809501592195797,-0.01434647418057368,1.588759661619567,0.22974268264847364,1.0,0.22979678213596344,0.02129214083135128,0.00033308914862573147,-3.716240330460504e-05,-6.076780429403649e-05,-2.6586552995770475e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7707680067748917,-0.0484449014368012,-39.299217837465136,-0.012662797940283877,-0.002031791311648956,-0.009059159757635285,,0.0,24.16091878627215,3.502744346481668,-0.3863827935412115,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.030558880431665984,0.07339303788989274,-0.821992421440278,24.16091878627215,3.502744346481668,-0.3863827935412115,0.0,-0.0,0.65,50.0,3.0,0.0,-0.2709836338578384,-0.04637498552439823,0.055130759451401445,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.2709836338578384,-0.04637498552439823,0.055130759451401445,-0.030558880431665984,0.07339303788989274,-0.821992421440278,-39.260012490378266,10.79256350763953
19.314000000000508,265.03338608389345,375.95034403810706,39.27316731870888,15.566757371432802,23.478045149343956,2.1923478824052665,24.161934635084936,3.5025595944065016,-0.3817097435462554,357.5769397524467,50.26599288559173,3.0467937102364777,-0.05559669281713432,-0.0006371103580973595,0.0011851160855351993,-0.014643439386314244,1.588759661619567,0.22974268264847364,1.0,0.22978071868419647,0.021291772027611733,0.00032539264066144824,-4.402682466471332e-05,-5.349823616330043e-05,-2.5696675224469358e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.770447459470744,-0.047236551154319045,-39.29978296147513,-0.015003057300786321,-0.00178888135352074,-0.008756677179615091,,0.0,24.161934635084936,3.5025595944065016,-0.3817097435462555,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.22254772252495,0.0,0.30689024646767393,-0.03650373460304723,0.06790214993423199,-0.8390072743914464,24.161934635084936,3.5025595944065016,-0.3817097435462555,0.0,-0.0,0.65,50.0,3.0,0.0,-0.26599288559174283,-0.046793710236477715,0.055596692817147186,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.26599288559174283,-0.046793710236477715,0.055596692817147186,-0.03650373460304723,0.06790214993423199,-0.8390072743914464,-39.27316731870888,10.79199600607271
19.32000000000051,265.1267888713722,376.0912144086981,39.28632066393488,15.567504860427757,23.478745056028977,2.1921004898165597,24.162949510011085,3.5023425879807117,-0.37693593729405894,357.6069790267988,50.26090167520166,3.0471814627149825,-0.056106674106281056,-0.0007583084484070064,0.001101690729376417,-0.014930226146495402,1.588759661619567,0.22974268264847364,1.0,0.22976231575012207,0.021291360383033753,0.00031753111397847533,-5.08053147171392e-05,-4.584495183108418e-05,-2.4791893678634086e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7700878709504346,-0.046001819671791844,-39.29994555426491,-0.01731442336412032,-0.0015330985645434863,-0.008449063755239739,,0.0,24.162949510011085,3.502342587980712,-0.3769359372940595,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0289467809168817,0.0,0.26090167520166574,-0.043447873662835396,0.06312222912195803,-0.8554389453700573,24.162949510011085,3.502342587980712,-0.3769359372940595,0.0,-0.0,0.65,50.0,3.0,0.0,-0.26090167520166574,-0.04718146271498247,0.05610667410627457,2.0289467809168817,0,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.26090167520166574,-0.04718146271498247,0.05610667410627457,-0.043447873662835396,0.06312222912195803,-0.8554389453700573,-39.28632066393488,10.791340319109464
19.32600000000051,265.2201961391008,376.2320889788814,39.299472524721565,15.56825079096998,23.4794450133529,2.1918531570025546,24.16396342336916,3.5020990523526194,-0.37206528581543696,357.63699109962766,50.2557135313791,3.0475426157742045,-0.056666476693454065,-0.000896754679350186,0.0010312705042958784,-0.015206668618875615,1.588759661619567,0.22974268264847364,1.0,0.22974179685115814,0.021290889133810997,0.000309507769998163,-5.751086872340274e-05,-3.7897625293334885e-05,-2.387143652745172e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7696983223618483,-0.04474123250947382,-39.29974352272945,-0.01960131738561256,-0.0012674388064586233,-0.00813605522245711,,0.0,24.163963423369164,3.5020990523526185,-0.3720652858154363,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0289467809168817,0.0,0.26090167520166574,-0.05138025838537309,0.059087447432481864,-0.8712779323156054,24.163963423369164,3.5020990523526185,-0.3720652858154363,0.0,-0.0,0.65,50.0,3.0,0.0,-0.255713531379115,-0.04754261577420449,0.05666647669346503,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.255713531379115,-0.04754261577420449,0.05666647669346503,-0.05138025838537309,0.059087447432481864,-0.8712779323156054,-39.299472524721565,10.790615432134146
19.33200000000051,265.3136078777861,376.3729677489516,39.31262290290666,15.56899518268276,23.48014501668956,2.1916063584868586,24.164976388006007,3.501834616417336,-0.3671017682220136,357.66697634764387,50.25043203777418,3.047881697580022,-0.05728180392807477,-0.0010522467966017802,0.0009741718572354788,-0.015472617778320565,1.588759661619567,0.22974268264847364,1.0,0.2297196388244629,0.021290384356975556,0.00030133151449263096,-6.413298247298917e-05,-2.978349280466938e-05,-2.293783846405353e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7692831743389634,-0.04345625295384133,-39.29925832466755,-0.021860152178782764,-0.0009961552798495158,-0.00781851428300144,,0.0,24.164976388006007,3.501834616417336,-0.36710176822201235,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,1.588759661619567,0.22974268264847364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0289467809168817,0.0,0.26090167520166574,-0.060289300451442776,0.055815935940013904,-0.8865156967168528,24.164976388006007,3.501834616417336,-0.36710176822201235,0.0,-0.0,0.65,50.0,3.0,0.0,-0.2504320377741749,-0.04788169758002203,0.05728180392807758,,1,1.588759661619567,0.22974268264847364,50.0,3.0,0.0,-0.2504320377741749,-0.04788169758002203,0.05728180392807758,-0.060289300451442776,0.055815935940013904,-0.8865156967168528,-39.31262290290666,10.789830515633591
